goldcool, 1606,25,
206,1,5013,1,29112,10,9001,2,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
206,1,5013,1,29131,5,9001,2,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
206,1,5013,1,29132,3,9001,2,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
207,1,5020,1,29111,5,9001,3,100,100000,0,0,5004,0,2,240,0,0,5,5023,0,10000,0,-1,-1,
207,1,5020,1,29113,10,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
207,1,5020,1,29131,10,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
207,1,5020,1,29133,4,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
208,1,5021,1,29111,5,9001,3,100,100000,0,0,5004,0,2,240,0,0,5,5024,0,10000,0,-1,-1,
208,1,5021,1,29113,10,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
208,1,5021,1,29131,10,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
208,1,5021,1,29133,4,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
209,1,5022,1,29111,5,9001,3,100,100000,0,0,5004,0,2,240,0,0,5,5025,0,10000,0,-1,-1,
209,1,5022,1,29113,10,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
209,1,5022,1,29131,10,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
209,1,5022,1,29133,4,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
210,1,5029,1,29113,15,9001,4,300,100000,0,0,5013,0,2,240,0,0,5,5032,0,10000,0,-1,-1,
210,1,5029,1,29112,15,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
210,1,5029,1,29132,10,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
210,1,5029,1,29134,10,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
211,1,5030,1,29113,15,9001,4,300,100000,0,0,5013,0,2,240,0,0,5,5033,0,10000,0,-1,-1,
211,1,5030,1,29112,15,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
211,1,5030,1,29132,10,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
211,1,5030,1,29134,10,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
212,1,5031,1,29113,15,9001,4,300,100000,0,0,5013,0,2,240,0,0,5,5034,0,10000,0,-1,-1,
212,1,5031,1,29112,15,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
212,1,5031,1,29132,10,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
212,1,5031,1,29134,10,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
213,1,5038,1,29113,15,9001,5,300,100000,0,0,5012,0,2,200,0,0,5,5041,0,10000,0,-1,-1,
213,1,5038,1,29114,15,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
213,1,5038,1,29135,10,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
213,1,5038,1,29133,10,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
214,1,5039,1,29113,15,9001,5,300,100000,0,0,5012,0,2,200,0,0,5,5042,0,10000,0,-1,-1,
214,1,5039,1,29114,15,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
214,1,5039,1,29135,10,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
214,1,5039,1,29133,10,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
215,1,5040,1,29113,15,9001,5,300,100000,0,0,5012,0,2,200,0,0,5,5043,0,10000,0,-1,-1,
215,1,5040,1,29114,15,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
215,1,5040,1,29135,10,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
215,1,5040,1,29133,10,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
216,1,5047,1,29115,20,9001,6,300,100000,0,0,5013,0,2,200,0,0,5,5050,0,10000,0,-1,-1,
216,1,5047,1,29136,10,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
216,1,5047,1,29134,10,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
216,1,5047,1,23050,2,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
217,1,5048,1,29115,20,9001,6,300,100000,0,0,5013,0,2,200,0,0,5,5051,0,10000,0,-1,-1,
217,1,5048,1,29136,10,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
217,1,5048,1,29134,10,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
217,1,5048,1,23050,2,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
218,1,5049,1,29115,20,9001,6,300,100000,0,0,5013,0,2,200,0,0,5,5052,0,10000,0,-1,-1,
218,1,5049,1,29136,10,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
218,1,5049,1,29134,10,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
218,1,5049,1,23050,2,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
219,1,5056,1,29137,10,9001,7,500,100000,0,0,5013,0,2,160,0,0,5,5059,0,10000,0,-1,-1,
219,1,5056,1,29135,10,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
219,1,5056,1,29116,20,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
219,1,5056,1,23051,2,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
220,1,5057,1,29137,10,9001,7,500,100000,0,0,5013,0,2,160,0,0,5,5060,0,10000,0,-1,-1,
220,1,5057,1,29135,10,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
220,1,5057,1,29116,20,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
220,1,5057,1,23051,2,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
221,1,5058,1,29137,10,9001,7,500,100000,0,0,5013,0,2,160,0,0,5,5061,0,10000,0,-1,-1,
221,1,5058,1,29135,10,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
221,1,5058,1,29116,20,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
221,1,5058,1,23051,2,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
222,1,5065,1,29138,10,9001,8,500,100000,0,0,5013,0,2,120,0,0,5,5068,0,5000,0,-1,-1,
222,1,5065,1,29136,10,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
222,1,5065,1,29117,20,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
222,1,5065,1,23052,2,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
223,1,5066,1,29138,10,9001,8,500,100000,0,0,5013,0,2,120,0,0,5,5069,0,5000,0,-1,-1,
223,1,5066,1,29136,10,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
223,1,5066,1,29117,20,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
223,1,5066,1,23052,2,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
224,1,5067,1,29138,10,9001,8,500,100000,0,0,5013,0,2,120,0,0,5,5070,0,5000,0,-1,-1,
224,1,5067,1,29136,10,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
224,1,5067,1,29117,20,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
224,1,5067,1,23052,2,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
225,1,5074,1,29139,15,9001,9,800,100000,0,0,5013,0,2,80,0,0,5,5077,0,5000,0,-1,-1,
225,1,5074,1,29119,20,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
225,1,5074,1,23127,10,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
225,1,5074,1,23053,2,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
226,1,5075,1,29139,15,9001,9,800,100000,0,0,5013,0,2,80,0,0,5,5078,0,5000,0,-1,-1,
226,1,5075,1,29119,20,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
226,1,5075,1,23127,10,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
226,1,5075,1,23053,2,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
227,1,5076,1,29139,15,9001,9,800,100000,0,0,5013,0,2,80,0,0,5,5079,0,5000,0,-1,-1,
227,1,5076,1,29119,20,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
227,1,5076,1,23127,10,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
227,1,5076,1,23053,2,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
228,1,5083,1,29140,15,9001,10,1000,100000,0,0,5013,0,2,40,0,0,5,5086,0,5000,0,-1,-1,
228,1,5083,1,29120,20,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
228,1,5083,1,23128,10,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
228,1,5083,1,23054,2,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
229,1,5084,1,29140,15,9001,10,1000,100000,0,0,5013,0,2,40,0,0,5,5087,0,5000,0,-1,-1,
229,1,5084,1,29120,20,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
229,1,5084,1,23128,10,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
229,1,5084,1,23054,2,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
230,1,5085,1,29140,15,9001,10,1000,100000,0,0,5013,0,2,40,0,0,5,5088,0,5000,0,-1,-1,
230,1,5085,1,29120,20,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
230,1,5085,1,23128,10,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
230,1,5085,1,23054,2,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
231,1,5005,1,29131,10,9001,1,100,100000,0,0,5001,0,2,280,0,1,5,5008,0,10000,0,-1,-1,
231,1,5005,1,29111,20,9001,1,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
231,1,5005,1,29132,3,9001,1,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
232,1,5006,1,29131,10,9001,1,100,100000,0,0,5001,0,2,280,0,2,5,5009,0,10000,0,-1,-1,
232,1,5006,1,29111,20,9001,1,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
232,1,5006,1,29132,3,9001,1,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
233,1,5007,1,29131,10,9001,1,100,100000,0,0,5001,0,2,280,0,3,5,5010,0,10000,0,-1,-1,
233,1,5007,1,29111,20,9001,1,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
233,1,5007,1,29132,3,9001,1,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
234,1,5014,1,29111,15,9001,2,100,100000,0,0,5001,0,2,280,0,4,5,5017,0,10000,0,-1,-1,
234,1,5014,1,29112,15,9001,2,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
234,1,5014,1,29131,10,9001,2,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
234,1,5014,1,29132,10,9001,2,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
235,1,5015,1,29111,15,9001,2,100,100000,0,0,5001,0,2,280,0,5,5,5018,0,10000,0,-1,-1,
235,1,5015,1,29112,15,9001,2,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
235,1,5015,1,29131,10,9001,2,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
235,1,5015,1,29132,10,9001,2,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
236,1,5016,1,29111,15,9001,2,100,100000,0,0,5001,0,2,280,0,6,5,5019,0,10000,0,-1,-1,
236,1,5016,1,29112,15,9001,2,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
236,1,5016,1,29131,10,9001,2,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
236,1,5016,1,29132,10,9001,2,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
237,1,5023,1,29111,15,9001,3,100,100000,0,0,5004,0,2,240,0,7,5,5026,0,10000,0,-1,-1,
237,1,5023,1,29113,15,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
237,1,5023,1,29131,10,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
237,1,5023,1,29133,10,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
238,1,5024,1,29111,15,9001,3,100,100000,0,0,5004,0,2,240,0,8,5,5027,0,10000,0,-1,-1,
238,1,5024,1,29113,15,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
238,1,5024,1,29131,10,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
238,1,5024,1,29133,10,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
239,1,5025,1,29111,15,9001,3,100,100000,0,0,5004,0,2,240,0,9,5,5028,0,10000,0,-1,-1,
239,1,5025,1,29113,15,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
239,1,5025,1,29131,10,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
239,1,5025,1,29133,10,9001,3,100,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
240,1,5032,1,29113,15,9001,4,300,100000,0,0,5013,0,2,240,0,10,5,5032,0,10000,0,-1,-1,
240,1,5032,1,29112,15,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
240,1,5032,1,29132,10,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
240,1,5032,1,29134,10,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
241,1,5033,1,29113,15,9001,4,300,100000,0,0,5013,0,2,240,0,11,5,5033,0,10000,0,-1,-1,
241,1,5033,1,29112,15,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
241,1,5033,1,29132,10,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
241,1,5033,1,29134,10,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
242,1,5034,1,29113,15,9001,4,300,100000,0,0,5013,0,2,240,0,12,5,5034,0,10000,0,-1,-1,
242,1,5034,1,29112,15,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
242,1,5034,1,29132,10,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
242,1,5034,1,29134,10,9001,4,300,100000,0,0,0,0,2,240,0,0,5,0,0,0,0,-1,-1,
243,1,5041,1,29113,25,9001,5,300,100000,0,0,5012,0,2,200,0,13,5,5044,0,10000,0,-1,-1,
243,1,5041,1,29114,25,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
243,1,5041,1,29135,15,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
243,1,5041,1,29133,15,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
244,1,5042,1,29113,25,9001,5,300,100000,0,0,5012,0,2,200,0,14,5,5045,0,10000,0,-1,-1,
244,1,5042,1,29114,25,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
244,1,5042,1,29135,15,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
244,1,5042,1,29133,15,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
245,1,5043,1,29113,25,9001,5,300,100000,0,0,5012,0,2,200,0,15,5,5046,0,10000,0,-1,-1,
245,1,5043,1,29114,25,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
245,1,5043,1,29135,15,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
245,1,5043,1,29133,15,9001,5,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
246,1,5050,1,29115,20,9001,6,300,100000,0,0,5013,0,2,200,0,16,5,5050,0,10000,0,-1,-1,
246,1,5050,1,29136,10,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
246,1,5050,1,29134,10,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
246,1,5050,1,23131,1,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
247,1,5051,1,29115,20,9001,6,300,100000,0,0,5013,0,2,200,0,17,5,5051,0,10000,0,-1,-1,
247,1,5051,1,29136,10,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
247,1,5051,1,29134,10,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
247,1,5051,1,23131,1,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
248,1,5052,1,29115,20,9001,6,300,100000,0,0,5013,0,2,200,0,18,5,5052,0,10000,0,-1,-1,
248,1,5052,1,29136,10,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
248,1,5052,1,29134,10,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
248,1,5052,1,23131,1,9001,6,300,100000,0,0,0,0,2,200,0,0,5,0,0,0,0,-1,-1,
249,1,5059,1,29137,10,9001,7,500,100000,0,0,5013,0,2,160,0,19,5,5062,0,10000,0,-1,-1,
249,1,5059,1,29135,10,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
249,1,5059,1,29116,20,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
249,1,5059,1,23131,2,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
250,1,5060,1,29137,10,9001,7,500,100000,0,0,5013,0,2,160,0,20,5,5062,0,10000,0,-1,-1,
250,1,5060,1,29135,10,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
250,1,5060,1,29116,20,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
250,1,5060,1,23131,2,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
251,1,5061,1,29137,10,9001,7,500,100000,0,0,5013,0,2,160,0,21,5,5063,0,10000,0,-1,-1,
251,1,5061,1,29135,10,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
251,1,5061,1,29116,20,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
251,1,5061,1,23131,2,9001,7,500,100000,0,0,0,0,2,160,0,0,5,0,0,0,0,-1,-1,
252,1,5068,1,29138,10,9001,8,500,100000,0,0,5013,0,2,120,0,22,5,5071,0,5000,0,-1,-1,
252,1,5068,1,29136,10,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
252,1,5068,1,29117,20,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
252,1,5068,1,23132,1,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
253,1,5069,1,29138,10,9001,8,500,100000,0,0,5013,0,2,120,0,23,5,5072,0,5000,0,-1,-1,
253,1,5069,1,29136,10,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
253,1,5069,1,29117,20,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
253,1,5069,1,23132,1,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
254,1,5070,1,29138,10,9001,8,500,100000,0,0,5013,0,2,120,0,24,5,5073,0,5000,0,-1,-1,
254,1,5070,1,29136,10,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
254,1,5070,1,29117,20,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
254,1,5070,1,23132,1,9001,8,500,100000,0,0,0,0,2,120,0,0,5,0,0,0,0,-1,-1,
255,1,5077,1,29139,15,9001,9,800,100000,0,0,5013,0,2,80,0,25,5,5080,0,5000,0,-1,-1,
255,1,5077,1,29119,20,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
255,1,5077,1,23132,2,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
255,1,5077,1,23053,2,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
256,1,5078,1,29139,15,9001,9,800,100000,0,0,5013,0,2,80,0,26,5,5081,0,5000,0,-1,-1,
256,1,5078,1,29119,20,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
256,1,5078,1,23132,2,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
256,1,5078,1,23053,2,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
257,1,5079,1,29139,15,9001,9,800,100000,0,0,5013,0,2,80,0,27,5,5082,0,5000,0,-1,-1,
257,1,5079,1,29119,20,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
257,1,5079,1,23132,2,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
257,1,5079,1,23053,2,9001,9,800,100000,0,0,0,0,2,80,0,0,5,0,0,0,0,-1,-1,
258,1,5086,1,29140,15,9001,10,1000,100000,0,0,5013,0,2,40,0,28,5,5086,0,5000,0,-1,-1,
258,1,5086,1,29120,20,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
258,1,5086,1,23132,2,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
258,1,5086,1,23054,2,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
259,1,5087,1,29140,15,9001,10,1000,100000,0,0,5013,0,2,40,0,29,5,5087,0,5000,0,-1,-1,
259,1,5087,1,29120,20,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
259,1,5087,1,23132,2,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
259,1,5087,1,23054,2,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
260,1,5088,1,29140,15,9001,10,1000,100000,0,0,5013,0,2,40,0,30,5,5088,0,5000,0,-1,-1,
260,1,5088,1,29120,20,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
260,1,5088,1,23132,2,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
260,1,5088,1,23054,2,9001,10,1000,100000,0,0,0,0,2,40,0,0,5,0,0,0,0,-1,-1,
401,2,10002,1,29111,15,9001,1,100,100000,0,0,12001,0,2,280,0,0,5,10005,10008,10000,5000,-1,-1,
401,2,10002,1,23003,3,9001,1,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
401,2,10002,1,23015,3,9001,1,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
402,2,10003,1,29111,15,9001,1,100,100000,0,0,12001,0,2,280,0,0,5,10006,10009,10000,5000,-1,-1,
402,2,10003,1,23003,3,9001,1,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
402,2,10003,1,23015,3,9001,1,100,100000,0,0,0,0,2,280,0,0,5,0,0,0,0,-1,-1,
403,2,10004,1,29111,15,9001,1,100,100000,0,0,12001,0,2,280,0,0,5,10007,10010,10000,5000,-1,-1,
