goldcool, 543, 26 
1016,90,101,21401,21401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake",42,"Enhance %s Skill",1,
1017,90,101,21402,21402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Emperor",42,"Enhance %s Skill",1,
1018,90,101,21403,21403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Govern",42,"Enhance %s Skill",1,
1019,100,101,21401,21401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hell",42,"Enhance %s Skill",1,
1020,100,101,21402,21402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance",42,"Enhance %s Skill",1,
1021,100,101,21403,21403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mountain",42,"Enhance %s Skill",1,
1101,5,101,22101,22101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"City",42,"Enhance %s Skill",1,
1102,5,101,22102,22102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Border",42,"Enhance %s Skill",1,
1103,5,101,22103,22103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Samsara",42,"Enhance %s Skill",1,
1104,30,101,22101,22101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"City",42,"Enhance %s Skill",1,
1105,30,101,22102,22102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Border",42,"Enhance %s Skill",1,
1106,30,101,22103,22103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Samsara",42,"Enhance %s Skill",1,
1107,45,101,22201,22201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wise",42,"Enhance %s Skill",1,
1108,45,101,22202,22202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ape",42,"Enhance %s Skill",1,
1109,45,101,22203,22203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pearl",42,"Enhance %s Skill",1,
1110,60,101,22301,22301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shell",42,"Enhance %s Skill",1,
1111,60,101,22302,22302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zeus",42,"Enhance %s Skill",1,
1112,60,101,22303,22303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wind",42,"Enhance %s Skill",1,
1113,75,101,22401,22401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rain",42,"Enhance %s Skill",1,
1114,75,101,22402,22402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thunder",42,"Enhance %s Skill",1,
1115,75,101,22403,22403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Deity",42,"Enhance %s Skill",1,
1116,90,101,22401,22401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Flow",42,"Enhance %s Skill",1,
1117,90,101,22402,22402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dragon",42,"Enhance %s Skill",1,
1118,90,101,22403,22403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dynasty",42,"Enhance %s Skill",1,
1119,100,101,22401,22401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Flow",42,"Enhance %s Skill",1,
1120,100,101,22402,22402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dragon",42,"Enhance %s Skill",1,
1121,100,101,22403,22403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dynasty",42,"Enhance %s Skill",1,
1201,5,101,23101,23101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"King",42,"Enhance %s Skill",1,
1202,5,101,23102,23102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matrix",42,"Enhance %s Skill",1,
1203,5,101,23103,23103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Primitive",42,"Enhance %s Skill",1,
1204,30,101,23101,23101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"King",42,"Enhance %s Skill",1,
1205,30,101,23102,23102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matrix",42,"Enhance %s Skill",1,
1206,30,101,23103,23103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Primitive",42,"Enhance %s Skill",1,
1207,45,101,23201,23201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thai Chi",42,"Enhance %s Skill",1,
1208,45,101,23202,23202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Purge",42,"Enhance %s Skill",1,
1209,45,101,23203,23203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Giant",42,"Enhance %s Skill",1,
1210,60,101,23301,23301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lion",42,"Enhance %s Skill",1,
1211,60,101,23302,23302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cold",42,"Enhance %s Skill",1,
1212,60,101,23303,23303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wander",42,"Enhance %s Skill",1,
1213,75,101,23401,23401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Imperial",42,"Enhance %s Skill",1,
1214,75,101,23402,23402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Immortal",42,"Enhance %s Skill",1,
1215,75,101,23403,23403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Blue",42,"Enhance %s Skill",1,
1216,90,101,23401,23401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Red",42,"Enhance %s Skill",1,
1217,90,101,23402,23402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Black",42,"Enhance %s Skill",1,
1218,90,101,23403,23403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",42,"Enhance %s Skill",1,
1219,100,101,23401,23401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Red",42,"Enhance %s Skill",1,
1220,100,101,23402,23402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Black",42,"Enhance %s Skill",1,
1221,100,101,23403,23403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",42,"Enhance %s Skill",1,
1301,5,101,24101,24101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Darkness Soul",42,"Enhance %s Skill",1,
1302,5,101,24102,24102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Blueness Soul",42,"Enhance %s Skill",1,
1303,5,101,24103,24103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Verdure Soul",42,"Enhance %s Skill",1,
1304,30,101,24101,24101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Darkness Soul",42,"Enhance %s Skill",1,
1305,30,101,24102,24102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Blueness Soul",42,"Enhance %s Skill",1,
1306,30,101,24103,24103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Verdure Soul",42,"Enhance %s Skill",1,
1307,45,101,24201,24201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Purple Soul",42,"Enhance %s Skill",1,
1308,45,101,24202,24202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Black Soul",42,"Enhance %s Skill",1,
1309,45,101,24203,24203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rainbow Soul",42,"Enhance %s Skill",1,
1310,60,101,24301,24301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Blood Soul",42,"Enhance %s Skill",1,
1311,60,101,24302,24302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crimson Soul",42,"Enhance %s Skill",1,
1312,60,101,24303,24303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Emerald Soul",42,"Enhance %s Skill",1,
1313,75,101,24401,24401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Golden Soul",42,"Enhance %s Skill",1,
1314,75,101,24402,24402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Platinum Soul",42,"Enhance %s Skill",1,
1315,75,101,24403,24403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diamond Soul",42,"Enhance %s Skill",1,
1316,90,101,24401,24401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bright Soul",42,"Enhance %s Skill",1,
1317,90,101,24402,24402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yellow Soul",42,"Enhance %s Skill",1,
1318,90,101,24403,24403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Red Soul",42,"Enhance %s Skill",1,
1319,100,101,24401,24401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Platinum Soul",43,"Enhance %s Skill",1,
1320,100,101,24402,24402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diamond Soul",44,"Enhance %s Skill",1,
1321,100,101,24403,24403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shadow Soul",45,"Enhance %s Skill",1,
1701,10,108,100,200,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,"Lasting",4,"Max HP + %d ",0,
1702,20,108,100,200,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,"Phonic",4,"Max HP + %d ",0,
1703,30,108,100,200,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,"Drum",4,"Max HP + %d ",0,
1704,40,108,180,360,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,"Tender",4,"Max HP + %d ",0,
1705,50,108,250,500,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,"Heavy",4,"Max HP + %d ",0,
1706,60,108,330,660,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,"Lead",4,"Max HP + %d ",0,
1707,70,108,400,800,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,"Gentle",4,"Max HP + %d ",0,
1708,80,108,500,1000,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,"Celestial",4,"Max HP + %d ",0,
1709,90,108,570,1140,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,"Sky",4,"Max HP + %d ",0,
1710,100,108,650,1300,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,"Delicacy",4,"Max HP + %d ",0,
1801,10,109,100,200,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Arioso",5,"Max MP + %d ",0,
1802,20,109,100,200,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Apollo",5,"Max MP + %d ",0,
1803,30,109,100,200,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Laud",5,"Max MP + %d ",0,
1804,40,109,180,360,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Vast",5,"Max MP + %d ",0,
1805,50,109,250,500,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Sight",5,"Max MP + %d ",0,
1806,60,109,330,660,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Incisive",5,"Max MP + %d ",0,
1807,70,109,400,800,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Penetrating",5,"Max MP + %d ",0,
1808,80,109,500,1000,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Divine",5,"Max MP + %d ",0,
1809,90,109,570,1140,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Blest",5,"Max MP + %d ",0,
1810,100,109,650,1300,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Holy",5,"Max MP + %d ",0,
1901,10,110,1,36,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Full Metal",8,"DEF + %d ",0,
1902,20,110,1,60,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Musing",8,"DEF + %d ",0,
1903,30,110,1,88,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Guardian",8,"DEF + %d ",0,
1904,40,110,18,114,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Goddess",8,"DEF + %d ",0,
1905,50,110,30,140,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Benevolent",8,"DEF + %d ",0,
1906,60,110,44,170,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Bright",8,"DEF + %d ",0,
1907,70,110,57,200,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Lamaist",8,"DEF + %d ",0,
1908,80,110,70,220,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Auspeicious",8,"DEF + %d ",0,
1909,90,110,85,280,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Grand",8,"DEF + %d ",0,
1910,100,110,100,310,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Generous",8,"DEF + %d ",0,
2001,10,111,1,36,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Carmenta",10,"MDEF + %d ",0,
2002,20,111,1,60,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Fauna",10,"MDEF + %d ",0,
2003,30,111,1,88,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Diana",10,"MDEF + %d ",0,
2004,40,111,18,114,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Flora",10,"MDEF + %d ",0,
2005,50,111,30,140,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Fortuna",10,"MDEF + %d ",0,
2006,60,111,44,170,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Vulcan",10,"MDEF + %d ",0,
2007,70,111,57,200,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Fortuna",10,"MDEF + %d ",0,
2008,80,111,70,220,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Apollo",10,"MDEF + %d ",0,
2009,90,111,85,280,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Juno",10,"MDEF + %d ",0,
2010,100,111,100,310,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"Jupiter",10,"MDEF + %d ",0,
2051,10,105,1,18,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Valorous",21,"Min ATK + %d ",0,
2052,20,105,1,30,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Sharp",21,"Min ATK + %d ",0,
2053,30,105,1,44,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Bold",21,"Min ATK + %d ",0,
2054,40,105,18,57,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Fearless",21,"Min ATK + %d ",0,
2055,50,105,30,70,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Vanward ",21,"Min ATK + %d ",0,
2056,60,105,44,85,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Valiant",21,"Min ATK + %d ",0,
2057,70,105,57,100,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Scarred",21,"Min ATK + %d ",0,
2058,80,105,70,110,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Heroic",21,"Min ATK + %d ",0,
2059,90,105,85,140,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Berserk",21,"Min ATK + %d ",0,
2060,100,105,100,155,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Martial",21,"Min ATK + %d ",0,
2061,10,106,1,18,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Valorous",22,"Max ATK + %d ",0,
2062,20,106,1,30,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Sharp",22,"Max ATK + %d ",0,
2063,30,106,1,44,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Bold",22,"Max ATK + %d ",0,
2064,40,106,18,57,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Fearless",22,"Max ATK + %d ",0,
2065,50,106,30,70,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Vanward ",22,"Max ATK + %d ",0,
2066,60,106,44,85,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Valiant",22,"Max ATK + %d ",0,
2067,70,106,57,100,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Scarred",22,"Max ATK + %d ",0,
2068,80,106,70,110,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Heroic",22,"Max ATK + %d ",0,
2069,90,106,85,140,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Berserk",22,"Max ATK + %d ",0,
2070,100,106,100,155,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Martial",22,"Max ATK + %d ",0,
2071,10,107,1,18,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Haughty",19,"Min MA + %d ",0,
2072,20,107,1,30,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Foxy",19,"Min MA + %d ",0,
2073,30,107,1,44,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Tiger",19,"Min MA + %d ",0,
2074,40,107,18,57,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Leopard",19,"Min MA + %d ",0,
2075,50,107,30,70,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Marmot",19,"Min MA + %d ",0,
2076,60,107,44,85,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Swallow",19,"Min MA + %d ",0,
2077,70,107,57,100,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Gecko",19,"Min MA + %d ",0,
2078,80,107,70,110,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Sunshine",19,"Min MA + %d ",0,
2079,90,107,85,140,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Moonlight",19,"Min MA + %d ",0,
2080,100,107,100,155,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Monkey",19,"Min MA + %d ",0,
2081,10,107,1,18,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Humane",20,"Max MA + %d ",0,
2082,20,107,1,30,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Meditative",20,"Max MA + %d ",0,
2083,30,107,1,44,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Spiritual",20,"Max MA + %d ",0,
2084,40,107,18,57,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Calm",20,"Max MA + %d ",0,
2085,50,107,30,70,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Wishful",20,"Max MA + %d ",0,
2086,60,107,44,85,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Godly",20,"Max MA + %d ",0,
2087,70,107,57,100,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Jade",20,"Max MA + %d ",0,
2088,80,107,70,110,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Serenity",20,"Max MA + %d ",0,
2089,90,107,85,140,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Curcule",20,"Max MA + %d ",0,
2090,100,107,100,155,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Bardic",20,"Max MA + %d ",0,
2091,10,108,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,"Luciferous",27,"Crt ATK + %d ",0,
2092,20,108,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,"Gallant",27,"Crt ATK + %d ",0,
2093,30,108,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,"Libratory",27,"Crt ATK + %d ",0,
2094,40,108,2,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,"Colossal",27,"Crt ATK + %d ",0,
2095,50,108,2,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,"Plumy",27,"Crt ATK + %d ",0,
2096,60,108,2,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,"Victorious",27,"Crt ATK + %d ",0,
2097,70,108,2,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,"Grace",27,"Crt ATK + %d ",0,
2098,80,108,3,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,"Virtuous",27,"Crt ATK + %d ",0,
2099,90,108,3,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,"Stealthy",27,"Crt ATK + %d ",0,
2100,100,108,3,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,"Dedicated",27,"Crt ATK + %d ",0,
2101,10,109,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,"Nipping",28,"Crt Skill + %d ",0,
2102,20,109,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,"Aboil",28,"Crt Skill + %d ",0,
2103,30,109,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,"Bestial",28,"Crt Skill + %d ",0,
2104,40,109,2,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,"Deadly",28,"Crt Skill + %d ",0,
2105,50,109,2,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,"Wicked",28,"Crt Skill + %d ",0,
2106,60,109,2,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,"Somber",28,"Crt Skill + %d ",0,
2107,70,109,2,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,"Knightly",28,"Crt Skill + %d ",0,
2108,80,109,3,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,"Poisonous",28,"Crt Skill + %d ",0,
2109,90,109,3,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,"Bear",28,"Crt Skill + %d ",0,
2110,100,109,3,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,"Favonian",28,"Crt Skill + %d ",0,
2111,10,110,1,20,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Wistaria",6,"Hit + %d ",0,
2112,20,110,1,30,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Glorious",6,"Hit + %d ",0,
2113,30,110,1,40,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Angelic",6,"Hit + %d ",0,
2114,40,110,2,50,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Hateful",6,"Hit + %d ",0,
2115,50,110,2,60,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Cruel",6,"Hit + %d ",0,
2116,60,110,2,70,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Infinity",6,"Hit + %d ",0,
2117,70,110,2,80,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Solid",6,"Hit + %d ",0,
2118,80,110,3,90,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Critical",6,"Hit + %d ",0,
2119,90,110,3,100,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Intrepid",6,"Hit + %d ",0,
2120,100,110,3,110,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Raging",6,"Hit + %d ",0,
2121,10,111,1,20,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,"Shadowless",7,"Dodge + %d ",0,
2122,20,111,1,30,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,"Typhonic",7,"Dodge + %d ",0,
2123,30,111,1,40,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,"Flash",7,"Dodge + %d ",0,
2124,40,111,2,50,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,"Nimble",7,"Dodge + %d ",0,
2125,50,111,2,60,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,"Swift",7,"Dodge + %d ",0,
2126,60,111,2,70,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,"Quick",7,"Dodge + %d ",0,
2127,70,111,2,80,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,"Adroit",7,"Dodge + %d ",0,
2128,80,111,3,90,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,"Prompt",7,"Dodge + %d ",0,
2129,90,111,3,100,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,"Smart",7,"Dodge + %d ",0,
2130,100,111,3,110,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,"Fiend",7,"Dodge + %d ",0,
2131,10,112,1,10,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Inspirational",15,"Rage + %d ",0,
2132,20,112,1,15,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Redemptive",15,"Rage + %d ",0,
2133,30,112,1,20,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,"Apollo",15,"Rage + %d ",0,
